30,13
Plain,Castle,Castle,Castle,Plain,Plain,River,Plain,Village,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Sea
Plain,Plain,Gate,Plain,Plain,Plain,Bridge,Plain,VillageEntrance,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Stockade,Wood,Plain,Wood,Plain,Sea
Plain,Plain,Plain,Wood,Plain,Plain,River,Plain,Plain,Plain,Wood,Sea,Sea,Sea,Sea,Sea,Sea,Plain,Sea,Sea,Plain,Wood,Plain,Plain,Plain,Sea,Sea,Sea,Sea,Sea
Plain,Plain,Plain,Plain,Wood,Plain,River,Wood,Plain,Plain,Sea,Sea,Sea,Sea,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Wood,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Sea
Wood,Plain,Stockade,Plain,Plain,Plain,River,Plain,Plain,Plain,Sea,Sea,Sea,Plain,Plain,House,Plain,Plain,Sea,Sea,Sea,Sea,Bridge,Sea,Sea,Sea,Sea,Sea,Sea,Sea
Plain,Plain,Plain,Plain,Plain,Plain,Bridge,Plain,Plain,Plain,Plain,Sea,Sea,Plain,Plain,Plain,Plain,Plain,Plain,Sea,Plain,Plain,Plain,Sea,Sea,Plain,Sea,Sea,Sea,Sea
Plain,Plain,Plain,Plain,Plain,Plain,River,Plain,Plain,Plain,Plain,Plain,Bridge,Plain,Plain,Plain,Plain,Plain,Plain,Bridge,Plain,Stockade,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Sea
Mountain,River,River,River,Bridge,River,River,Bridge,River,River,Plain,Plain,River,Plain,Plain,Plain,River,River,River,River,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Sea
Mountain,River,Plain,Plain,Plain,Plain,Plain,Plain,Plain,River,Plain,Plain,River,Plain,Wood,Plain,River,Plain,Plain,Plain,Wood,Plain,Wood,Plain,Sea,Sea,Sea,Sea,Sea,Sea
Mountain,River,Mountain,Plain,Plain,Plain,Plain,WeaponsShop,Plain,Bridge,Plain,Plain,Bridge,Plain,Plain,Plain,Bridge,Plain,Plain,Plain,Wood,Wood,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Sea
River,River,Mountain,Mountain,Plain,Plain,Plain,Plain,Plain,River,Plain,Wood,River,Plain,Plain,Plain,River,Plain,House,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Sea
Mountain,Mountain,Mountain,Mountain,Mountain,Wood,House,Plain,Plain,River,River,River,River,River,River,Bridge,River,River,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Sea
Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,River,Plain,Plain,Plain,Plain,Plain,Sea,Sea,Sea,Sea,Sea,Sea,Sea
