14,21
River,River,River,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
River,River,River,Wall,Wall,Floor,Floor,Floor,Floor,Seat,Floor,Floor,Floor,Wall
Wall,Wall,Wall,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall
Wall,Wall,Wall,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall
River,River,River,Wall,Wall,Wall,Wall,Wall,Wall,Door,Wall,Wall,Wall,Wall
River,River,River,River,River,River,Wall,Floor,Floor,Floor,Floor,Floor,Wall,River
River,River,River,River,River,River,Wall,Floor,Floor,Floor,Floor,Floor,Wall,River
River,River,River,River,River,River,Wall,Floor,Floor,Floor,Floor,Floor,Wall,River
River,River,River,River,River,River,Wall,Floor,Floor,Floor,Floor,Floor,Wall,River
River,River,River,River,River,River,Wall,Floor,Floor,Floor,Floor,Floor,Wall,River
River,River,River,River,River,River,Wall,Floor,Floor,Floor,Floor,Floor,Wall,River
River,River,River,River,River,River,Wall,Floor,Floor,Floor,Floor,Floor,Wall,River
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Wall,River
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Wall,River
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,River
Floor,Floor,Floor,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Floor,Floor,Wall,River
Floor,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,River
