30,21
Plain,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Plain
Floor,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,TreasureBox,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Floor
Plain,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wall,Wall
Plain,Wall,Floor,Floor,Floor,Wall,Wall,Wall,Wall,Floor,Floor,Floor,Floor,Wall,Wall,Wall,Floor,Wall,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Wall,Wall
Plain,Wall,Floor,Floor,Floor,Wall,Floor,TreasureBox,Wall,Floor,Floor,Floor,Floor,Wall,Wall,Wall,Stair,Wall,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Wall,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Floor,Wall,Wall,Plain,Stair,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Wall,Wall
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Floor,Floor,Wall,Plain,Wood,Wood,Wood,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wall,Wall
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Wall,Wall,Floor,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,TreasureBox,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Treasure,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor
Floor,Floor,Wall,Floor,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor
Floor,Floor,Wall,Floor,Wall,Floor,Floor,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor
Floor,Floor,Wall,TreasureBox,Wall,Floor,Floor,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor
Floor,Floor,Wall,Floor,Wall,Floor,Floor,Wall,Wall,Floor,Column,Seat,Column,Floor,Wall,Wall,Floor,Floor,Column,Column,Floor,Wall,Wall,Wall,Floor,Wall,Wall,Wall,Wall,Wall
Floor,Floor,Wall,Floor,Wall,Floor,Floor,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Wall
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Plain
Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,Plain
Floor,Floor,Column,Floor,Column,Floor,Floor,Wall,Wall,Floor,Floor,Floor,Floor,Floor,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Floor,Floor,Wall,Wall,Wall,Wall,Wall,Wall,Plain
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Stair,Stair,Wall,Wall,Wall,Wall,Wall,Wall,Plain
Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wall,Plain,Plain,Plain,Plain,Plain,Plain,Stair,Stair,Plain,Plain,Plain,Plain,Plain,Plain,Plain
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Plain,Plain,WeaponsShop,Plain,Plain,Plain,Plain,Plain,Plain,Plain,Wood,Wood,Plain,Wood,Plain
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Plain,Plain,Plain,Wood,Plain,Plain,Plain,Plain,Plain,Wood,Plain,Plain,Wood,Plain,Plain
